timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 05:42:00,"0118 - Springfield, IL",Diesel,Springfield,IL,34.0,0,0.0,3
2026-03-09 05:42:00,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0132 - Champaign, IL",Diesel,Champaign,IL,80.60999999999876,0,0.0,3
2026-03-09 05:42:00,"0132 - Champaign, IL",Unlead,Champaign,IL,38.138999999999214,0,0.0,1
2026-03-09 05:42:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,108.93299999999908,0,0.0,2
2026-03-09 05:42:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 05:42:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,42.0,0,0.0,2
2026-03-09 05:42:00,"0140 - Mendota, IL",Diesel,Mendota,IL,7.0,0,0.0,2
2026-03-09 05:42:00,"0140 - Mendota, IL",Unlead,Mendota,IL,15.0,0,0.0,2
2026-03-09 05:42:00,"0141 - Brazil, IN",Diesel,Brazil,IN,17.147799999999734,0,0.0,4
2026-03-09 05:42:00,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-03-09 05:42:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 05:42:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 05:42:00,"0145 - Fenton, MO",Diesel,Fenton,MO,29.0,0,0.0,2
2026-03-09 05:42:00,"0145 - Fenton, MO",Unlead,Fenton,MO,21.0,0,0.0,1
2026-03-09 05:42:00,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0157 - Okawville, IL",Unlead,Okawville,IL,8.722399999999652,0,0.0,1
2026-03-09 05:42:00,"0181 - Springfield, IL",Diesel,Springfield,IL,52.142399999999725,0,0.0,3
2026-03-09 05:42:00,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0185 - McLean, IL",Diesel,McLean,IL,54.01400000000103,0,0.0,4
2026-03-09 05:42:00,"0185 - McLean, IL",Unlead,McLean,IL,47.66200000000026,0,0.0,1
2026-03-09 05:42:00,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0187 - Chicago, IL",Diesel,Chicago,IL,267.0,0,0.0,3
2026-03-09 05:42:00,"0187 - Chicago, IL",Unlead,Chicago,IL,23.45170000000053,0,0.0,1
2026-03-09 05:42:00,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0203 - Rockford, IL",Unlead,Rockford,IL,15.485000000000582,0,0.0,1
2026-03-09 05:42:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,158.0,0,0.0,3
2026-03-09 05:42:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,15.0,0,0.0,1
2026-03-09 05:42:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,61.0,0,0.0,3
2026-03-09 05:42:00,"0210 - Rochelle, IL",Unlead,Rochelle,IL,72.0,0,0.0,1
2026-03-09 05:42:00,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0211 - Loves Park, IL",Unlead,Loves Park,IL,25.0,0,0.0,1
2026-03-09 05:42:00,"0225 - Princeton, IL",Diesel,Princeton,IL,52.0,0,0.0,4
2026-03-09 05:42:00,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 05:42:00,"0226 - Greenwood, IN",Diesel,Greenwood,IN,145.0,0,0.0,2
2026-03-09 05:42:00,"0226 - Greenwood, IN",Unlead,Greenwood,IN,22.0,0,0.0,2
2026-03-09 05:42:00,"0235 - Hampshire, IL",Diesel,Hampshire,IL,76.0,0,0.0,2
2026-03-09 05:42:00,"0235 - Hampshire, IL",Unlead,Hampshire,IL,58.0,0,0.0,2
2026-03-09 05:42:00,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 05:42:00,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 05:42:00,"0240 - Lake Station, IN",Diesel,Lake Station,IN,373.0,0,0.0,5
2026-03-09 05:42:00,"0240 - Lake Station, IN",Unlead,Lake Station,IN,12.0,0,0.0,2
2026-03-09 05:42:00,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 05:42:00,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0263 - Ottawa, IL",Unlead,Ottawa,IL,4.0,0,0.0,1
2026-03-09 05:42:00,"0265 - Dixon, IL",Diesel,Dixon,IL,157.7059999999983,0,0.0,3
2026-03-09 05:42:00,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0266 - New Berlin, IL",Diesel,New Berlin,IL,10.0,0,0.0,3
2026-03-09 05:42:00,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0267 - Pharr, TX",Diesel,Pharr,TX,10.0,0,0.0,4
2026-03-09 05:42:00,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0268 - Grayville, IL",Diesel,Grayville,IL,28.0,0,0.0,3
2026-03-09 05:42:00,"0268 - Grayville, IL",Unlead,Grayville,IL,10.0,0,0.0,1
2026-03-09 05:42:00,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0269 - Marshall, IL",Unlead,Marshall,IL,36.0,0,0.0,1
2026-03-09 05:42:00,"0270 - Moore, TX",Diesel,Moore,TX,0.0,1,707.0,3
2026-03-09 05:42:00,"0270 - Moore, TX",Unlead,Moore,TX,37.0,0,0.0,1
2026-03-09 05:42:00,"0271 - Odessa, TX",Diesel,Odessa,TX,143.75469999999996,0,0.0,3
2026-03-09 05:42:00,"0271 - Odessa, TX",Unlead,Odessa,TX,18.628900000000613,0,0.0,1
2026-03-09 05:42:00,"0272 - Encinal, TX",Diesel,Encinal,TX,49.88400000000183,0,0.0,3
2026-03-09 05:42:00,"0272 - Encinal, TX",Unlead,Encinal,TX,32.27399999999943,0,0.0,1
2026-03-09 05:42:00,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0273 - Combes, TX",Unlead,Combes,TX,37.85200000000077,0,0.0,1
2026-03-09 05:42:00,"0275 - Sonora, TX",Diesel,Sonora,TX,15.682000000000698,0,0.0,3
2026-03-09 05:42:00,"0275 - Sonora, TX",Unlead,Sonora,TX,36.187700000000405,0,0.0,1
2026-03-09 05:42:00,"0276 - Waco, TX",Diesel,Waco,TX,61.60900000000038,0,0.0,3
2026-03-09 05:42:00,"0276 - Waco, TX",Unlead,Waco,TX,9.67149999999856,0,0.0,1
2026-03-09 05:42:00,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0277 - New Boston, TX",Unlead,New Boston,TX,12.612300000000687,0,0.0,1
2026-03-09 05:42:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,43.92619999999988,0,0.0,3
2026-03-09 05:42:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,33.86700000000019,0,0.0,1
2026-03-09 05:42:00,"0279 - Marion, IL",Diesel,Marion,IL,42.874000000001615,0,0.0,3
2026-03-09 05:42:00,"0279 - Marion, IL",Unlead,Marion,IL,16.477999999999156,0,0.0,1
2026-03-09 05:42:00,"0280 - Monahans, TX",Diesel,Monahans,TX,12.946000000001732,0,0.0,3
2026-03-09 05:42:00,"0280 - Monahans, TX",Unlead,Monahans,TX,35.501000000000204,0,0.0,1
2026-03-09 05:42:00,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0282 - Gainesville, TX",Diesel,Gainesville,TX,24.342000000000553,0,0.0,3
2026-03-09 05:42:00,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0283 - Sealy, TX",Diesel,Sealy,TX,456.3240000000005,0,0.0,3
2026-03-09 05:42:00,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0284 - New Deal, TX",Unlead,New Deal,TX,22.63299999999981,0,0.0,1
2026-03-09 05:42:00,"0285 - Seguin, TX",Diesel,Seguin,TX,89.82800000000134,0,0.0,3
2026-03-09 05:42:00,"0285 - Seguin, TX",Unlead,Seguin,TX,5.657000000001062,0,0.0,1
2026-03-09 05:42:00,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,15.79700000000048,0,0.0,1
2026-03-09 05:42:00,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0289 - Teague, TX",Unlead,Teague,TX,5.048999999999069,0,0.0,1
2026-03-09 05:42:00,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 05:42:00,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 05:42:00,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 05:42:00,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0315 - Laredo, TX",Diesel,Laredo,TX,49.05699999999888,0,0.0,3
2026-03-09 05:42:00,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 05:42:00,"0319 - Milford, TX",Diesel,Milford,TX,8.667999999999665,0,0.0,3
2026-03-09 05:42:00,"0319 - Milford, TX",Unlead,Milford,TX,51.35869999999977,0,0.0,1
2026-03-09 05:42:00,"0323 - Canton, TX",Diesel,Canton,TX,27.718000000000757,0,0.0,3
2026-03-09 05:42:00,"0323 - Canton, TX",Unlead,Canton,TX,18.54899999999907,0,0.0,1
2026-03-09 05:57:04,"0118 - Springfield, IL",Diesel,Springfield,IL,65.0,0,0.0,3
2026-03-09 05:57:04,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0132 - Champaign, IL",Diesel,Champaign,IL,20.644000000000233,0,0.0,3
2026-03-09 05:57:04,"0132 - Champaign, IL",Unlead,Champaign,IL,92.03850000000057,0,0.0,1
2026-03-09 05:57:04,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 05:57:04,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 05:57:04,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0139 - Tuscola, IL",Unlead,Tuscola,IL,34.0,0,0.0,2
2026-03-09 05:57:04,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 05:57:04,"0140 - Mendota, IL",Unlead,Mendota,IL,70.0,0,0.0,2
2026-03-09 05:57:04,"0141 - Brazil, IN",Diesel,Brazil,IN,11.035300000000461,0,0.0,4
2026-03-09 05:57:04,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 05:57:04,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 05:57:04,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 05:57:04,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 05:57:04,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-03-09 05:57:04,"0157 - Okawville, IL",Diesel,Okawville,IL,185.0,0,0.0,3
2026-03-09 05:57:04,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0181 - Springfield, IL",Diesel,Springfield,IL,70.61359999999968,0,0.0,3
2026-03-09 05:57:04,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0185 - McLean, IL",Diesel,McLean,IL,232.89700000000084,0,0.0,4
2026-03-09 05:57:04,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0186 - Minonk, IL",Unlead,Minonk,IL,14.720999999999549,0,0.0,1
2026-03-09 05:57:04,"0187 - Chicago, IL",Diesel,Chicago,IL,95.0,0,0.0,3
2026-03-09 05:57:04,"0187 - Chicago, IL",Unlead,Chicago,IL,15.636199999999917,0,0.0,1
2026-03-09 05:57:04,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0203 - Rockford, IL",Unlead,Rockford,IL,19.31999999999971,0,0.0,1
2026-03-09 05:57:04,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0205 - South Beloit, IL",Unlead,South Beloit,IL,8.0,0,0.0,1
2026-03-09 05:57:04,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 05:57:04,"0209 - Oakdale, WI",Unlead,Oakdale,WI,36.0,0,0.0,1
2026-03-09 05:57:04,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-03-09 05:57:04,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0211 - Loves Park, IL",Unlead,Loves Park,IL,56.0,0,0.0,1
2026-03-09 05:57:04,"0225 - Princeton, IL",Diesel,Princeton,IL,6.0,0,0.0,4
2026-03-09 05:57:04,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 05:57:04,"0226 - Greenwood, IN",Diesel,Greenwood,IN,207.0,0,0.0,2
2026-03-09 05:57:04,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 05:57:04,"0235 - Hampshire, IL",Diesel,Hampshire,IL,53.0,0,0.0,2
2026-03-09 05:57:04,"0235 - Hampshire, IL",Unlead,Hampshire,IL,36.0,0,0.0,2
2026-03-09 05:57:04,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 05:57:04,"0236 - East Troy, WI",Unlead,East Troy,WI,11.0,0,0.0,1
2026-03-09 05:57:04,"0240 - Lake Station, IN",Diesel,Lake Station,IN,341.0,0,0.0,5
2026-03-09 05:57:04,"0240 - Lake Station, IN",Unlead,Lake Station,IN,24.0,0,0.0,2
2026-03-09 05:57:04,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 05:57:04,"0263 - Ottawa, IL",Diesel,Ottawa,IL,80.0,0,0.0,3
2026-03-09 05:57:04,"0263 - Ottawa, IL",Unlead,Ottawa,IL,28.0,0,0.0,1
2026-03-09 05:57:04,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 05:57:04,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0268 - Grayville, IL",Diesel,Grayville,IL,58.0,0,0.0,3
2026-03-09 05:57:04,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0269 - Marshall, IL",Diesel,Marshall,IL,66.0,0,0.0,3
2026-03-09 05:57:04,"0269 - Marshall, IL",Unlead,Marshall,IL,7.0,0,0.0,1
2026-03-09 05:57:04,"0270 - Moore, TX",Diesel,Moore,TX,0.0,2,2814.0,3
2026-03-09 05:57:04,"0270 - Moore, TX",Unlead,Moore,TX,54.0,0,0.0,1
2026-03-09 05:57:04,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0271 - Odessa, TX",Unlead,Odessa,TX,42.615200000000186,0,0.0,1
2026-03-09 05:57:04,"0272 - Encinal, TX",Diesel,Encinal,TX,65.34499999999935,0,0.0,3
2026-03-09 05:57:04,"0272 - Encinal, TX",Unlead,Encinal,TX,7.890999999999622,0,0.0,1
2026-03-09 05:57:04,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0273 - Combes, TX",Unlead,Combes,TX,86.3140000000003,0,0.0,1
2026-03-09 05:57:04,"0275 - Sonora, TX",Diesel,Sonora,TX,132.65400000000045,0,0.0,3
2026-03-09 05:57:04,"0275 - Sonora, TX",Unlead,Sonora,TX,18.773299999999836,0,0.0,1
2026-03-09 05:57:04,"0276 - Waco, TX",Diesel,Waco,TX,272.84100000000035,0,0.0,3
2026-03-09 05:57:04,"0276 - Waco, TX",Unlead,Waco,TX,35.34400000000096,0,0.0,1
2026-03-09 05:57:04,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0277 - New Boston, TX",Unlead,New Boston,TX,5.463699999999335,0,0.0,1
2026-03-09 05:57:04,"0278 - Brinkley, AR",Diesel,Brinkley,AR,203.32870000000003,0,0.0,3
2026-03-09 05:57:04,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.52100000000064,0,0.0,1
2026-03-09 05:57:04,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0279 - Marion, IL",Unlead,Marion,IL,72.53399999999965,0,0.0,1
2026-03-09 05:57:04,"0280 - Monahans, TX",Diesel,Monahans,TX,174.03600000000006,0,0.0,3
2026-03-09 05:57:04,"0280 - Monahans, TX",Unlead,Monahans,TX,70.84699999999975,0,0.0,1
2026-03-09 05:57:04,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0283 - Sealy, TX",Diesel,Sealy,TX,166.14100000000144,0,0.0,3
2026-03-09 05:57:04,"0283 - Sealy, TX",Unlead,Sealy,TX,5.6599999999998545,0,0.0,1
2026-03-09 05:57:04,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0284 - New Deal, TX",Unlead,New Deal,TX,7.360000000000582,0,0.0,1
2026-03-09 05:57:04,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0285 - Seguin, TX",Unlead,Seguin,TX,13.028000000000247,0,0.0,1
2026-03-09 05:57:04,"0286 - Amarillo, TX",Diesel,Amarillo,TX,127.0570000000007,0,0.0,3
2026-03-09 05:57:04,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,82.60199999999986,0,0.0,1
2026-03-09 05:57:04,"0289 - Teague, TX",Diesel,Teague,TX,43.59599999999955,0,0.0,3
2026-03-09 05:57:04,"0289 - Teague, TX",Unlead,Teague,TX,44.89500000000044,0,0.0,1
2026-03-09 05:57:04,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 05:57:04,"0290 - Joplin, MO",Unlead,Joplin,MO,25.78399999999965,0,0.0,1
2026-03-09 05:57:04,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0312 - Vidor, TX",Unlead,Vidor,TX,15.526899999999841,0,0.0,1
2026-03-09 05:57:04,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0315 - Laredo, TX",Unlead,Laredo,TX,31.24200000000019,0,0.0,1
2026-03-09 05:57:04,"0319 - Milford, TX",Diesel,Milford,TX,99.46000000000276,0,0.0,3
2026-03-09 05:57:04,"0319 - Milford, TX",Unlead,Milford,TX,49.5028999999995,0,0.0,1
2026-03-09 05:57:04,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0323 - Canton, TX",Unlead,Canton,TX,36.6929999999993,0,0.0,1
2026-03-09 06:12:07,"0118 - Springfield, IL",Diesel,Springfield,IL,43.0,0,0.0,3
2026-03-09 06:12:07,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-03-09 06:12:07,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0132 - Champaign, IL",Unlead,Champaign,IL,13.657499999999345,0,0.0,1
2026-03-09 06:12:07,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,227.47100000000046,0,0.0,2
2026-03-09 06:12:07,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0139 - Tuscola, IL",Diesel,Tuscola,IL,67.0,0,0.0,1
2026-03-09 06:12:07,"0139 - Tuscola, IL",Unlead,Tuscola,IL,12.0,0,0.0,2
2026-03-09 06:12:07,"0140 - Mendota, IL",Diesel,Mendota,IL,116.0,0,0.0,2
2026-03-09 06:12:07,"0140 - Mendota, IL",Unlead,Mendota,IL,28.0,0,0.0,2
2026-03-09 06:12:07,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 06:12:07,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 06:12:07,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 06:12:07,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 06:12:07,"0145 - Fenton, MO",Diesel,Fenton,MO,50.0,0,0.0,2
2026-03-09 06:12:07,"0145 - Fenton, MO",Unlead,Fenton,MO,4.0,0,0.0,1
2026-03-09 06:12:07,"0157 - Okawville, IL",Diesel,Okawville,IL,29.0,0,0.0,3
2026-03-09 06:12:07,"0157 - Okawville, IL",Unlead,Okawville,IL,11.72859999999946,0,0.0,1
2026-03-09 06:12:07,"0181 - Springfield, IL",Diesel,Springfield,IL,29.568999999999505,0,0.0,3
2026-03-09 06:12:07,"0181 - Springfield, IL",Unlead,Springfield,IL,13.475000000000364,0,0.0,1
2026-03-09 06:12:07,"0185 - McLean, IL",Diesel,McLean,IL,37.28299999999945,0,0.0,4
2026-03-09 06:12:07,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0186 - Minonk, IL",Unlead,Minonk,IL,4.877999999998792,0,0.0,1
2026-03-09 06:12:07,"0187 - Chicago, IL",Diesel,Chicago,IL,53.0,0,0.0,3
2026-03-09 06:12:07,"0187 - Chicago, IL",Unlead,Chicago,IL,33.23289999999997,0,0.0,1
2026-03-09 06:12:07,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0203 - Rockford, IL",Unlead,Rockford,IL,21.39600000000064,0,0.0,1
2026-03-09 06:12:07,"0205 - South Beloit, IL",Diesel,South Beloit,IL,31.0,0,0.0,3
2026-03-09 06:12:07,"0205 - South Beloit, IL",Unlead,South Beloit,IL,17.0,0,0.0,1
2026-03-09 06:12:07,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0206 - Winnebago, IL",Unlead,Winnebago,IL,58.0,0,0.0,1
2026-03-09 06:12:07,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 06:12:07,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0210 - Rochelle, IL",Unlead,Rochelle,IL,55.0,0,0.0,1
2026-03-09 06:12:07,"0211 - Loves Park, IL",Diesel,Loves Park,IL,40.0,0,0.0,1
2026-03-09 06:12:07,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-03-09 06:12:07,"0225 - Princeton, IL",Diesel,Princeton,IL,233.0,0,0.0,4
2026-03-09 06:12:07,"0225 - Princeton, IL",Unlead,Princeton,IL,30.0,0,0.0,2
2026-03-09 06:12:07,"0226 - Greenwood, IN",Diesel,Greenwood,IN,24.0,0,0.0,2
2026-03-09 06:12:07,"0226 - Greenwood, IN",Unlead,Greenwood,IN,16.0,0,0.0,2
2026-03-09 06:12:07,"0235 - Hampshire, IL",Diesel,Hampshire,IL,22.0,0,0.0,2
2026-03-09 06:12:07,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-03-09 06:12:07,"0236 - East Troy, WI",Diesel,East Troy,WI,137.0,0,0.0,2
2026-03-09 06:12:07,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0240 - Lake Station, IN",Diesel,Lake Station,IN,364.0,0,0.0,5
2026-03-09 06:12:07,"0240 - Lake Station, IN",Unlead,Lake Station,IN,26.0,0,0.0,2
2026-03-09 06:12:07,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
